time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,circuit_name,deenergize_time,source_circuit_name,source_deenergize_time,approximated
2020-10-20,18.5,9.0,30.0,,,0.0,0.0,,,,WEIMAR,2020-10-25 16:18:00,WEIMAR,2020-10-25 16:18:00,True
2020-10-21,18.5,9.0,29.0,,,0.0,0.3,,,,WEIMAR,2020-10-25 16:18:00,WEIMAR,2020-10-25 16:18:00,True
2020-10-22,15.7,7.0,25.0,,,349.0,7.5,,,,WEIMAR,2020-10-25 16:18:00,WEIMAR,2020-10-25 16:18:00,True
2020-10-23,,13.0,22.0,,,,4.1,,,,WEIMAR,2020-10-25 16:18:00,WEIMAR,2020-10-25 16:18:00,True
2020-10-24,15.1,6.0,23.0,,,143.0,8.8,,,,WEIMAR,2020-10-25 16:18:00,WEIMAR,2020-10-25 16:18:00,True
