time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2019-10-22,20.4,12.0,29.0,,,346.0,7.0,,1020.0,
2019-10-23,24.0,19.0,30.0,,,356.0,19.1,,1014.7,
2019-10-24,23.5,16.0,30.0,,,359.0,17.8,,1016.6,
2019-10-25,18.5,8.3,31.1,,,2.0,3.3,,1018.1,
2019-10-26,18.0,10.0,28.0,0.0,,338.0,5.6,,1010.3,
2019-10-27,15.9,11.1,21.7,,,342.0,40.8,,1011.6,
2019-10-28,12.6,3.9,20.0,,,28.0,9.8,,1016.5,
2019-10-29,12.0,4.0,19.0,,,355.0,17.4,,1014.2,
2019-10-30,13.3,8.0,19.0,,,357.0,14.9,,1020.8,
