time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2019-10-05,16.7,6.7,28.9,0.0,,,7.6,,1018.3,
2019-10-06,17.8,6.7,31.1,0.0,,,5.5,,1015.7,
2019-10-07,19.1,9.4,32.2,0.0,,,5.0,,1013.6,
2019-10-08,16.7,7.2,28.9,0.0,,,4.8,,1010.5,
2019-10-09,15.8,6.1,27.2,0.0,,,10.8,,1011.4,
2019-10-10,18.1,8.3,28.3,0.0,,,11.1,,1014.1,
2019-10-11,13.6,1.1,27.2,0.0,,,4.0,,1015.0,
2019-10-12,14.3,3.9,26.7,0.0,,,5.1,,1012.0,
