time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2019-10-04,8.8,0.0,21.0,,,,4.3,,,
2019-10-05,8.2,-3.0,21.0,,,,4.2,,,
2019-10-06,8.0,-2.0,20.0,,,,4.8,,,
2019-10-07,8.9,-1.0,20.0,,,,2.5,,,
2019-10-08,9.4,-1.0,21.0,,,,3.3,,,
