time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2020-09-03,25.4,21.0,31.0,0.0,,,2.8,,1013.7,
2020-09-04,26.8,23.0,32.0,0.0,,,7.1,,1013.2,
2020-09-05,29.4,24.0,35.0,0.0,,,6.7,,1014.1,
2020-09-06,31.9,29.0,36.0,0.0,,49.0,6.1,,1015.0,
2020-09-07,30.8,28.0,36.0,0.0,,10.0,4.3,,1009.4,
2020-09-08,26.4,23.0,30.0,0.0,,,15.4,,1005.3,
2020-09-09,23.6,20.0,28.0,0.0,,,8.8,,1009.6,
2020-09-10,21.4,17.0,26.0,0.0,,,5.0,,1015.4,
