time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2019-10-23,19.8,11.0,31.0,,,,10.3,,,
2019-10-24,20.3,10.0,31.0,,,,8.9,,,
2019-10-25,,,,,,,,,,
2019-10-26,17.8,9.0,27.0,,,,2.9,,,
2019-10-27,16.8,12.0,22.0,,,345.0,33.5,,,
2019-10-28,12.3,4.0,20.0,,,,7.6,,,
