time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2020-10-21,,6.0,13.3,5.8,,,,,,
2020-10-22,,6.7,23.4,26.5,,,,,,
2020-10-23,,1.3,19.8,8.6,,,,,,
2020-10-24,16.9,-1.6,6.6,0.0,,,,,,
2020-10-25,15.0,0.6,6.6,0.0,,,,,,
2020-10-26,,-0.4,1.6,1.3,,,,,,
2020-10-27,18.1,-4.3,2.6,0.0,,,,,,
