time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2020-10-21,19.6,10.0,30.6,0.0,,,,,1009.2,
2020-10-22,19.2,13.3,26.1,0.0,,338.0,17.4,,1010.5,
2020-10-23,16.8,7.2,25.6,0.0,,,5.9,,1013.4,
2020-10-24,15.3,7.2,23.9,0.0,,,8.2,,1014.0,
2020-10-25,15.4,10.0,21.1,0.0,,18.0,19.5,,,
2020-10-26,15.4,8.9,23.9,0.0,,339.0,27.2,,1020.9,
2020-10-27,16.1,6.1,26.1,0.0,,,8.3,,1019.2,
