time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2020-10-09,17.3,14.0,23.0,,,128.0,7.7,,,
2020-10-10,15.9,13.0,22.0,,,166.0,7.8,,,
2020-10-11,17.3,12.0,22.0,,,,,,,
2020-10-12,21.0,17.0,26.0,,,21.0,10.6,,,
2020-10-13,22.5,17.0,28.0,,,17.0,11.1,,,
