time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2019-10-21,16.7,11.1,26.7,0.0,0.0,,5.8,,1020.3,
2019-10-22,20.1,11.7,29.4,0.0,0.0,,7.6,,1020.0,
2019-10-23,20.9,12.8,30.6,0.0,0.0,,5.8,,1014.9,
2019-10-24,24.1,15.6,32.2,0.0,0.0,,8.3,,1015.9,
2019-10-25,22.1,13.9,30.0,0.0,0.0,,6.5,,1017.6,
