time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,circuit_name,deenergize_time,source_circuit_name,source_deenergize_time,approximated
2019-09-19,13.0,8.0,18.0,,,,5.4,,,,DOBBINS1101,2019-09-23 17:08:00,DOBBINS1101,2019-09-23 17:08:00,False
2019-09-20,17.0,13.0,21.0,,,,7.6,,,,DOBBINS1101,2019-09-23 17:08:00,DOBBINS1101,2019-09-23 17:08:00,False
2019-09-21,19.3,16.0,24.0,,,,7.8,,,,DOBBINS1101,2019-09-23 17:08:00,DOBBINS1101,2019-09-23 17:08:00,False
2019-09-22,19.8,17.0,24.0,,,,5.4,,,,DOBBINS1101,2019-09-23 17:08:00,DOBBINS1101,2019-09-23 17:08:00,False
2019-09-23,20.8,16.0,26.0,,,,10.0,,,,DOBBINS1101,2019-09-23 17:08:00,DOBBINS1101,2019-09-23 17:08:00,False
