time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,circuit_name,deenergize_time,source_circuit_name,source_deenergize_time,approximated
2020-10-20,22.4,19.0,27.0,,,99.0,10.2,,,,APPLE HILL,2020-10-25 16:37:00,APPLE HILL,2020-10-25 16:37:00,True
2020-10-21,22.0,18.0,28.0,,,,3.0,,,,APPLE HILL,2020-10-25 16:37:00,APPLE HILL,2020-10-25 16:37:00,True
2020-10-22,19.4,17.0,23.0,,,43.0,8.3,,,,APPLE HILL,2020-10-25 16:37:00,APPLE HILL,2020-10-25 16:37:00,True
2020-10-23,17.6,13.0,23.0,,,131.0,6.8,,,,APPLE HILL,2020-10-25 16:37:00,APPLE HILL,2020-10-25 16:37:00,True
2020-10-24,14.7,10.0,20.0,,,179.0,6.6,,,,APPLE HILL,2020-10-25 16:37:00,APPLE HILL,2020-10-25 16:37:00,True
