time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,circuit_name,deenergize_time,source_circuit_name,source_deenergize_time,approximated
2018-10-09,15.4,10.6,25.0,0.0,,,6.9,,1007.5,,MIDDLETOWN-1103,2018-10-14 20:39:00,MIDDLETOWN-1103,2018-10-14 20:39:00,False
2018-10-10,13.8,11.1,19.4,0.0,,,6.6,,,,MIDDLETOWN-1103,2018-10-14 20:39:00,MIDDLETOWN-1103,2018-10-14 20:39:00,False
2018-10-11,14.7,11.1,22.8,0.0,,,6.4,,1010.0,,MIDDLETOWN-1103,2018-10-14 20:39:00,MIDDLETOWN-1103,2018-10-14 20:39:00,False
2018-10-12,15.8,6.1,28.9,0.0,,,5.6,,1010.2,,MIDDLETOWN-1103,2018-10-14 20:39:00,MIDDLETOWN-1103,2018-10-14 20:39:00,False
2018-10-13,13.7,6.7,25.0,0.0,,,7.2,,1009.2,,MIDDLETOWN-1103,2018-10-14 20:39:00,MIDDLETOWN-1103,2018-10-14 20:39:00,False
