time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2020-09-22,17.4,14.4,21.7,0.0,,,12.5,,1015.4,
2020-09-23,22.4,19.0,28.0,0.0,,,7.3,,,
2020-09-24,16.6,13.3,20.6,0.0,,,9.0,,,
2020-09-25,16.8,13.3,21.7,0.0,,,7.2,,1014.7,
2020-09-26,17.8,15.0,22.2,0.0,,,8.9,,1015.2,
