time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,circuit_name,deenergize_time,source_circuit_name,source_deenergize_time,approximated
2021-10-06,9.2,2.0,16.0,2.9,,208.0,9.3,,1017.3,,BUCKS CREEK,2021-10-11 04:23:00,BUCKS CREEK,2021-10-11 04:23:00,False
2021-10-07,10.2,4.0,16.0,1.3,,164.0,8.5,,1016.5,,BUCKS CREEK,2021-10-11 04:23:00,BUCKS CREEK,2021-10-11 04:23:00,False
2021-10-08,7.6,1.0,14.0,0.6,,268.0,10.7,,1017.2,,BUCKS CREEK,2021-10-11 04:23:00,BUCKS CREEK,2021-10-11 04:23:00,False
2021-10-09,7.1,-3.0,17.0,0.0,,11.0,6.4,,1023.6,,BUCKS CREEK,2021-10-11 04:23:00,BUCKS CREEK,2021-10-11 04:23:00,False
2021-10-10,8.8,-3.0,20.0,0.0,,291.0,8.0,,1020.9,,BUCKS CREEK,2021-10-11 04:23:00,BUCKS CREEK,2021-10-11 04:23:00,False
