time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2020-09-05,15.0,9.0,22.0,,,242.0,12.6,,,
2020-09-06,18.9,12.0,29.0,,,125.0,11.3,,,
2020-09-07,19.0,12.0,29.0,,,306.0,14.9,,,
