time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2019-10-05,13.8,9.4,17.8,0.0,,,6.3,,1018.5,
2019-10-06,16.0,11.7,20.6,0.0,,,7.9,,1017.3,
2019-10-07,17.1,15.0,20.6,0.0,,,6.0,,1015.2,
2019-10-08,15.8,12.2,20.0,0.0,,,6.4,,1011.2,
2019-10-09,11.3,6.1,15.6,0.0,,,12.2,,1010.0,
2019-10-10,9.4,3.9,16.7,0.0,,,18.0,,1015.2,
