time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,circuit_name,deenergize_time,source_circuit_name,source_deenergize_time,approximated
2020-10-09,15.6,11.7,22.8,0.0,,,7.7,,1013.8,,CALISTOGA,2020-10-14 18:11:00,CALISTOGA,2020-10-14 18:11:00,False
2020-10-10,14.7,11.1,20.0,,,10.0,3.5,,,,CALISTOGA,2020-10-14 18:11:00,CALISTOGA,2020-10-14 18:11:00,False
2020-10-11,17.5,7.2,28.3,0.0,,,6.8,,,,CALISTOGA,2020-10-14 18:11:00,CALISTOGA,2020-10-14 18:11:00,False
2020-10-12,18.9,7.8,31.7,0.0,,,3.7,,1018.1,,CALISTOGA,2020-10-14 18:11:00,CALISTOGA,2020-10-14 18:11:00,False
2020-10-13,21.2,9.4,33.3,0.0,,,5.5,,,,CALISTOGA,2020-10-14 18:11:00,CALISTOGA,2020-10-14 18:11:00,False
