,time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,circuit_name,deenergize_time,source_circuit_name,source_deenergize_time,approximated
0,2020-11-27,9.0,1.7,18.9,0.0,0.0,66.0,7.6,,1023.3,,TEJON,2020-12-02 19:10:00,LAMONT,2020-12-02 19:11:00,True
1,2020-11-28,9.8,1.7,17.2,0.0,0.0,9.0,4.3,,1023.3,,TEJON,2020-12-02 19:10:00,LAMONT,2020-12-02 19:11:00,True
2,2020-11-29,9.4,1.1,17.8,0.0,0.0,,5.4,,1022.4,,TEJON,2020-12-02 19:10:00,LAMONT,2020-12-02 19:11:00,True
3,2020-11-30,10.2,3.3,17.2,0.0,0.0,21.0,6.1,,1024.1,,TEJON,2020-12-02 19:10:00,LAMONT,2020-12-02 19:11:00,True
4,2020-12-01,10.0,3.9,18.3,0.0,0.0,,5.4,,1022.2,,TEJON,2020-12-02 19:10:00,LAMONT,2020-12-02 19:11:00,True
