,time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,circuit_name,deenergize_time,source_circuit_name,source_deenergize_time,approximated
0,2021-09-15,21.9,13.3,32.2,0.0,,207.0,12.2,,1009.7,,HIGHLANDS,2021-09-20 06:08:00,MONTICELLO,2021-09-20 06:40:00,True
1,2021-09-16,19.2,12.8,27.2,0.0,,225.0,9.9,,1008.9,,HIGHLANDS,2021-09-20 06:08:00,MONTICELLO,2021-09-20 06:40:00,True
2,2021-09-17,19.0,12.2,28.3,0.0,,218.0,11.9,,1012.3,,HIGHLANDS,2021-09-20 06:08:00,MONTICELLO,2021-09-20 06:40:00,True
3,2021-09-18,18.9,13.9,25.0,0.0,,223.0,21.3,,1015.6,,HIGHLANDS,2021-09-20 06:08:00,MONTICELLO,2021-09-20 06:40:00,True
4,2021-09-19,21.2,13.9,27.8,0.0,,311.0,11.5,,1017.1,,HIGHLANDS,2021-09-20 06:08:00,MONTICELLO,2021-09-20 06:40:00,True
