time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2019-11-16,12.8,7.2,22.8,0.0,,,0.7,,1020.5,
2019-11-17,14.0,5.6,27.2,0.0,,,0.5,,1018.6,
2019-11-18,15.2,6.1,27.8,,,,3.7,,1013.8,
2019-11-19,14.3,10.6,17.8,,,,15.7,,1007.3,
2019-11-20,11.6,5.0,20.6,0.0,,,5.0,,1002.6,
2019-11-21,9.0,1.7,20.0,0.0,,,0.7,,1011.0,
