time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2019-10-23,5.4,-3.9,16.1,,,,4.0,,1024.1,
2019-10-24,4.8,-6.1,18.9,,,,3.8,,1028.5,
2019-10-25,,,,,,,,,,
2019-10-26,8.7,-5.0,23.3,,,,7.9,,1013.0,
2019-10-27,,,,,,,,,,
2019-10-28,,,,,,,,,,
2019-10-29,2.0,-9.4,7.2,,,,8.2,,1014.5,
2019-10-30,-4.8,-16.1,11.1,,,,1.8,,1028.1,
