time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2021-01-14,18.5,9.0,28.0,0.0,,46.0,3.5,,1020.6,
2021-01-15,20.4,12.0,30.0,0.0,,41.0,4.5,,1019.3,
2021-01-16,19.7,11.0,30.1,0.0,,35.0,6.1,,1015.1,
2021-01-17,18.9,11.0,28.0,0.0,,28.0,5.4,,1015.2,
2021-01-18,16.7,9.0,25.0,0.0,,13.0,6.7,,1009.7,
