time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2019-10-05,17.5,10.0,26.7,0.0,,,8.0,,1018.7,
2019-10-06,20.0,11.1,29.4,0.0,,,4.9,,1016.0,
2019-10-07,21.4,14.4,30.6,0.0,,,6.9,,1014.0,
2019-10-08,19.9,12.8,30.0,0.0,,,7.3,,1011.2,
2019-10-09,17.1,12.8,22.8,0.0,,,11.8,,1011.9,
2019-10-10,18.7,12.8,25.6,0.0,,,9.3,,1014.3,
