time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2019-10-23,18.8,11.7,27.2,,,,6.8,,1014.7,
2019-10-24,19.5,13.9,28.9,,,,8.3,,1016.5,
2019-10-25,18.0,8.3,30.0,,,,4.2,,1017.6,
2019-10-26,17.4,8.9,27.8,,,,3.4,,1010.2,
2019-10-27,16.7,12.2,23.9,,,,25.4,,1008.6,
2019-10-28,12.3,3.3,20.0,,,,7.7,,1016.5,
