time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,circuit_name,deenergize_time,source_circuit_name,source_deenergize_time,approximated
2019-11-15,13.6,10.0,20.0,0.0,,,6.8,,1020.7,,DUNBAR1101,2019-11-20 07:03:00,DUNBAR1101,2019-11-20 07:03:00,False
2019-11-16,12.3,8.0,22.0,0.0,,,1.1,,1019.3,,DUNBAR1101,2019-11-20 07:03:00,DUNBAR1101,2019-11-20 07:03:00,False
2019-11-17,12.7,5.0,24.0,0.0,,,1.0,,,,DUNBAR1101,2019-11-20 07:03:00,DUNBAR1101,2019-11-20 07:03:00,False
2019-11-18,13.6,6.0,25.0,,,,1.4,,1012.6,,DUNBAR1101,2019-11-20 07:03:00,DUNBAR1101,2019-11-20 07:03:00,False
2019-11-19,15.2,10.0,20.0,,,,10.3,,1005.1,,DUNBAR1101,2019-11-20 07:03:00,DUNBAR1101,2019-11-20 07:03:00,False
