time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2019-10-21,18.2,8.9,29.4,,,,7.3,,1020.1,
2019-10-22,20.4,12.2,30.0,,,,4.8,,1020.0,
2019-10-23,21.1,12.8,28.9,,,,8.2,,1014.9,
2019-10-24,22.2,13.9,30.6,,,,11.6,,1016.4,
2019-10-25,20.3,11.1,32.8,,,,4.0,,1017.6,
