,time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,circuit_name,deenergize_time,source_circuit_name,source_deenergize_time,approximated
0,2020-09-03,13.1,11.7,16.1,0.3,0.0,298.0,4.7,,1018.6,,WILLOW CREEK,2020-09-08 00:28:00,MAPLE CREEK,2020-09-08 00:29:00,True
1,2020-09-04,13.1,11.1,21.1,0.3,0.0,300.0,5.8,,1019.3,,WILLOW CREEK,2020-09-08 00:28:00,MAPLE CREEK,2020-09-08 00:29:00,True
2,2020-09-05,14.7,8.9,20.6,0.0,0.0,333.0,5.8,,1020.2,,WILLOW CREEK,2020-09-08 00:28:00,MAPLE CREEK,2020-09-08 00:29:00,True
3,2020-09-06,16.0,10.6,21.7,0.0,0.0,262.0,3.6,,1016.7,,WILLOW CREEK,2020-09-08 00:28:00,MAPLE CREEK,2020-09-08 00:29:00,True
4,2020-09-07,16.2,11.7,24.4,0.0,0.0,230.0,3.2,,1012.8,,WILLOW CREEK,2020-09-08 00:28:00,MAPLE CREEK,2020-09-08 00:29:00,True
