time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,circuit_name,deenergize_time,source_circuit_name,source_deenergize_time,approximated
2019-10-21,18.8,11.7,28.3,0.0,0.0,,7.7,,1020.3,,MILPITAS1109,2019-10-26 20:11:00,MILPITAS1109,2019-10-26 20:11:00,False
2019-10-22,20.6,12.2,29.4,0.0,0.0,,7.9,,1020.0,,MILPITAS1109,2019-10-26 20:11:00,MILPITAS1109,2019-10-26 20:11:00,False
2019-10-23,21.5,13.9,29.4,0.0,0.0,,6.0,,1014.9,,MILPITAS1109,2019-10-26 20:11:00,MILPITAS1109,2019-10-26 20:11:00,False
2019-10-24,22.1,13.3,32.2,0.0,0.0,,3.8,,1015.9,,MILPITAS1109,2019-10-26 20:11:00,MILPITAS1109,2019-10-26 20:11:00,False
2019-10-25,21.2,13.9,31.1,0.0,0.0,,7.1,,1017.6,,MILPITAS1109,2019-10-26 20:11:00,MILPITAS1109,2019-10-26 20:11:00,False
