time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2019-10-21,20.5,8.9,30.6,,,340.0,12.5,,1020.3,
2019-10-22,20.8,11.1,31.7,,,346.0,8.3,,1020.5,
2019-10-23,23.7,13.3,31.1,,,348.0,20.3,,1015.2,
2019-10-24,24.4,12.8,32.2,,,359.0,19.5,,1017.0,
2019-10-25,18.5,8.3,31.1,,,2.0,3.3,,1018.1,
