,time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,circuit_name,deenergize_time,source_circuit_name,source_deenergize_time,approximated
0,2019-10-21,23.1,12.2,35.0,,,,6.6,,1015.6,,COTTONWOOD1102,2019-10-26 17:07:00,SOQUEL0402,2019-10-26 20:27:00,True
1,2019-10-22,23.7,13.3,36.1,,,,4.7,,1016.9,,COTTONWOOD1102,2019-10-26 17:07:00,SOQUEL0402,2019-10-26 20:27:00,True
2,2019-10-23,22.0,10.6,36.1,,,,4.1,,1012.4,,COTTONWOOD1102,2019-10-26 17:07:00,SOQUEL0402,2019-10-26 20:27:00,True
3,2019-10-24,26.4,18.9,32.2,,,,15.0,,1013.8,,COTTONWOOD1102,2019-10-26 17:07:00,SOQUEL0402,2019-10-26 20:27:00,True
4,2019-10-25,26.8,16.1,34.4,,,,14.3,,1015.0,,COTTONWOOD1102,2019-10-26 17:07:00,SOQUEL0402,2019-10-26 20:27:00,True
