time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2020-09-03,25.2,16.0,35.0,,,350.0,6.5,,,
2020-09-04,26.1,17.0,37.0,,,350.0,2.8,,,
2020-09-05,27.2,18.0,37.0,,,,2.3,,,
2020-09-06,29.5,20.0,42.0,,,358.0,1.7,,,
2020-09-07,30.9,21.0,40.0,,,14.0,6.2,,,
2020-09-08,26.9,20.2,35.1,,,354.0,10.3,,,
2020-09-09,24.5,19.8,31.1,,,235.0,8.6,,,
