time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2021-10-07,16.4,13.3,22.8,0.0,,209.0,15.3,,1014.0,
2021-10-08,14.9,10.6,21.1,0.0,,212.0,15.5,,1016.8,
2021-10-09,15.6,8.3,25.0,0.0,,355.0,7.6,,1021.2,
2021-10-10,17.2,6.7,26.7,0.0,,30.0,6.9,,1017.6,
2021-10-11,17.0,12.8,20.6,0.0,,341.0,29.5,,1014.6,
2021-10-12,15.3,7.2,22.2,0.0,,353.0,23.4,,1016.7,
