time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,circuit_name,deenergize_time,source_circuit_name,source_deenergize_time,approximated
2020-10-20,19.1,13.0,28.0,0.0,,309.0,11.5,,1011.8,,WOODSIDE,2020-10-25 22:00:00,WOODSIDE,2020-10-25 22:00:00,False
2020-10-21,18.1,13.3,26.1,0.0,,312.0,13.3,,1009.3,,WOODSIDE,2020-10-25 22:00:00,WOODSIDE,2020-10-25 22:00:00,False
2020-10-22,16.9,12.8,22.8,0.0,,305.0,15.1,,1010.4,,WOODSIDE,2020-10-25 22:00:00,WOODSIDE,2020-10-25 22:00:00,False
2020-10-23,15.3,11.1,22.2,0.0,,300.0,12.2,,1014.4,,WOODSIDE,2020-10-25 22:00:00,WOODSIDE,2020-10-25 22:00:00,False
2020-10-24,15.5,12.0,20.0,0.0,,308.0,11.2,,1014.8,,WOODSIDE,2020-10-25 22:00:00,WOODSIDE,2020-10-25 22:00:00,False
