time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2020-10-21,20.3,13.9,30.0,0.0,,340.0,6.1,,1009.3,
2020-10-22,18.6,13.3,24.4,0.0,,,8.3,,1010.3,
2020-10-23,16.4,12.2,22.2,0.0,,322.0,9.7,,1014.4,
2020-10-24,16.3,11.7,21.7,0.0,,353.0,7.9,,1014.7,
2020-10-25,17.4,13.9,22.8,0.0,,312.0,12.6,,1013.2,
2020-10-26,18.8,12.8,25.6,0.0,,,15.5,,1019.0,
2020-10-27,18.2,10.6,27.8,0.0,,341.0,8.3,,1018.2,
