time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2021-08-12,26.1,17.8,36.7,0.0,,10.0,5.5,,1013.0,
2021-08-13,25.4,17.2,36.7,0.0,,356.0,5.7,,1015.3,
2021-08-14,28.2,18.3,40.0,0.0,,343.0,6.7,,1015.7,
2021-08-15,29.5,18.3,42.2,0.0,,354.0,4.9,,1012.6,
2021-08-16,29.1,21.7,37.8,0.0,,347.0,13.1,,1008.0,
