time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,circuit_name,deenergize_time,source_circuit_name,source_deenergize_time,approximated
2020-09-22,22.7,17.0,28.0,,,329.0,5.5,,,,PINE GROVE,2020-09-27 18:27:00,PINE GROVE,2020-09-27 18:27:00,False
2020-09-23,22.7,17.0,30.0,,,352.0,5.7,,,,PINE GROVE,2020-09-27 18:27:00,PINE GROVE,2020-09-27 18:27:00,False
2020-09-24,20.7,14.0,28.0,,,343.0,7.0,,,,PINE GROVE,2020-09-27 18:27:00,PINE GROVE,2020-09-27 18:27:00,False
2020-09-25,19.9,13.0,27.0,,,346.0,5.7,,,,PINE GROVE,2020-09-27 18:27:00,PINE GROVE,2020-09-27 18:27:00,False
2020-09-26,23.5,19.0,28.0,,,340.0,10.4,,,,PINE GROVE,2020-09-27 18:27:00,PINE GROVE,2020-09-27 18:27:00,False
