time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2020-10-21,20.6,13.9,30.0,0.0,,340.0,5.8,,1009.3,
2020-10-22,18.3,13.3,26.1,0.0,,138.0,9.9,,1010.3,
2020-10-23,16.7,12.8,23.3,0.0,,322.0,8.8,,1014.4,
2020-10-24,16.2,11.7,21.7,0.0,,353.0,8.1,,1014.7,
2020-10-25,16.9,13.3,21.7,0.0,,312.0,9.7,,1013.2,
2020-10-26,17.5,12.2,24.4,0.0,,340.0,10.4,,1019.0,
2020-10-27,16.7,9.4,26.1,0.0,,341.0,8.3,,1018.2,
