time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,circuit_name,deenergize_time,source_circuit_name,source_deenergize_time,approximated
2019-10-21,,0.3,5.3,14.0,,,18.7,,,,WYANDOTTE1109,2019-10-26 17:18:00,WYANDOTTE1109,2019-10-26 17:18:00,True
2019-10-22,,-4.4,5.7,0.0,,,18.4,,,,WYANDOTTE1109,2019-10-26 17:18:00,WYANDOTTE1109,2019-10-26 17:18:00,True
2019-10-23,,-5.5,3.5,0.0,,,27.7,,,,WYANDOTTE1109,2019-10-26 17:18:00,WYANDOTTE1109,2019-10-26 17:18:00,True
2019-10-24,,-6.0,7.1,0.0,,,16.9,,,,WYANDOTTE1109,2019-10-26 17:18:00,WYANDOTTE1109,2019-10-26 17:18:00,True
2019-10-25,,-2.1,14.9,0.0,,,8.6,,,,WYANDOTTE1109,2019-10-26 17:18:00,WYANDOTTE1109,2019-10-26 17:18:00,True
