,time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,circuit_name,deenergize_time,source_circuit_name,source_deenergize_time,approximated
0,2019-10-21,11.0,6.7,16.7,,,,6.2,,1026.4,,ORICK1101,2019-10-26 22:20:00,BIG LAGOON1101,2019-10-26 22:20:00,True
1,2019-10-22,11.9,6.7,21.1,,,,6.9,,1027.1,,ORICK1101,2019-10-26 22:20:00,BIG LAGOON1101,2019-10-26 22:20:00,True
2,2019-10-23,14.3,9.4,23.9,,,,6.4,,1021.5,,ORICK1101,2019-10-26 22:20:00,BIG LAGOON1101,2019-10-26 22:20:00,True
3,2019-10-24,18.3,8.9,30.6,,,,6.9,,1018.5,,ORICK1101,2019-10-26 22:20:00,BIG LAGOON1101,2019-10-26 22:20:00,True
4,2019-10-25,13.5,9.4,19.4,,,,6.2,,1020.4,,ORICK1101,2019-10-26 22:20:00,BIG LAGOON1101,2019-10-26 22:20:00,True
