time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2019-10-05,,5.7,17.1,8.2,,,,,,
2019-10-06,,7.2,17.5,0.0,,,,,,
2019-10-07,,4.8,20.0,0.0,,,,,,
2019-10-08,,3.3,20.6,0.0,,,,,,
2019-10-09,,3.7,20.7,0.0,,,,,,
2019-10-10,,11.2,19.7,6.3,,,,,,
