time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2020-10-21,21.5,12.2,31.7,0.0,,12.0,4.5,,1008.9,
2020-10-22,19.5,12.2,26.7,0.0,,32.0,9.5,,1009.9,
2020-10-23,15.5,9.4,23.9,0.0,,317.0,6.7,,1013.8,
2020-10-24,14.7,10.6,21.7,0.0,,311.0,8.9,,,
2020-10-25,16.0,11.7,20.0,0.0,,342.0,11.1,,,
2020-10-26,16.1,11.1,22.8,0.0,,,15.5,,1019.3,
2020-10-27,16.2,9.4,23.3,0.0,,53.0,8.8,,1018.3,
