,time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,circuit_name,deenergize_time,source_circuit_name,source_deenergize_time,approximated
0,2019-10-04,11.5,6.7,16.1,1.1,,,9.5,,1023.7,,ORICK1101,2019-10-09 00:49:00,BIG LAGOON1101,2019-10-09 00:49:00,True
1,2019-10-05,11.5,5.6,21.1,0.0,,,8.5,,1023.1,,ORICK1101,2019-10-09 00:49:00,BIG LAGOON1101,2019-10-09 00:49:00,True
2,2019-10-06,11.8,6.7,18.9,0.0,,,5.2,,1018.4,,ORICK1101,2019-10-09 00:49:00,BIG LAGOON1101,2019-10-09 00:49:00,True
3,2019-10-07,11.0,6.7,16.1,0.0,,,4.9,,1017.0,,ORICK1101,2019-10-09 00:49:00,BIG LAGOON1101,2019-10-09 00:49:00,True
4,2019-10-08,12.1,7.2,18.9,0.0,,,13.2,,,,ORICK1101,2019-10-09 00:49:00,BIG LAGOON1101,2019-10-09 00:49:00,True
