time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2020-10-20,25.7,15.6,34.4,0.0,0.0,350.0,18.7,,1011.2,
2020-10-21,27.1,20.6,32.2,0.0,0.0,351.0,18.4,,1009.0,
2020-10-22,21.4,15.6,23.9,0.0,0.0,354.0,31.7,,1012.7,
2020-10-23,20.3,10.6,28.3,0.0,0.0,352.0,13.0,,1013.2,
2020-10-24,15.3,6.1,24.4,0.0,0.0,,1.4,,1013.1,
