time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,circuit_name,deenergize_time,source_circuit_name,source_deenergize_time,approximated
2020-10-17,28.8,20.6,36.7,0.0,0.0,346.0,14.8,,1013.0,,STILLWATER,2020-10-22 02:52:00,STILLWATER,2020-10-22 02:52:00,False
2020-10-18,25.9,13.9,35.0,0.0,0.0,,6.5,,1014.3,,STILLWATER,2020-10-22 02:52:00,STILLWATER,2020-10-22 02:52:00,False
2020-10-19,22.4,11.1,33.9,0.0,0.0,,5.4,,1013.8,,STILLWATER,2020-10-22 02:52:00,STILLWATER,2020-10-22 02:52:00,False
2020-10-20,25.7,15.6,34.4,0.0,0.0,350.0,18.7,,1011.2,,STILLWATER,2020-10-22 02:52:00,STILLWATER,2020-10-22 02:52:00,False
2020-10-21,27.1,20.6,32.2,0.0,0.0,351.0,18.4,,1009.0,,STILLWATER,2020-10-22 02:52:00,STILLWATER,2020-10-22 02:52:00,False
