time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2020-09-23,21.8,10.0,32.0,,,0.0,0.0,,,
2020-09-24,22.8,15.0,31.0,,,4.0,1.5,,1014.3,
2020-09-25,20.7,14.0,28.0,,,1.0,0.9,,1014.3,
2020-09-26,21.6,12.0,32.0,,,350.0,5.9,,,
2020-09-27,24.3,16.0,35.0,,,357.0,10.8,,1011.2,
2020-09-28,24.6,15.0,37.0,,,357.0,12.1,,1012.1,
