,time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,circuit_name,deenergize_time,source_circuit_name,source_deenergize_time,approximated
0,2020-10-20,21.7,16.0,27.0,0.0,,,3.6,,1011.3,,BUCKS CREEK,2020-10-25 14:04:00,PIKE CITY,2020-10-25 14:00:00,True
1,2020-10-21,20.5,17.0,26.0,0.0,,,3.0,,1008.7,,BUCKS CREEK,2020-10-25 14:04:00,PIKE CITY,2020-10-25 14:00:00,True
2,2020-10-22,15.7,12.8,20.0,0.0,,,5.6,,1009.4,,BUCKS CREEK,2020-10-25 14:04:00,PIKE CITY,2020-10-25 14:00:00,True
3,2020-10-23,17.0,13.0,22.0,0.0,,,4.1,,1012.3,,BUCKS CREEK,2020-10-25 14:04:00,PIKE CITY,2020-10-25 14:00:00,True
4,2020-10-24,15.0,11.0,20.0,0.0,,,5.0,,1012.8,,BUCKS CREEK,2020-10-25 14:04:00,PIKE CITY,2020-10-25 14:00:00,True
