time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2020-10-20,9.3,-2.2,23.9,,,,3.0,,1017.0,
2020-10-21,10.0,-2.8,23.9,,,,6.2,,1013.4,
2020-10-22,6.3,-2.2,17.8,,,,5.4,,1014.2,
2020-10-23,5.3,-6.1,22.2,,,,3.5,,1017.7,
2020-10-24,8.0,-5.0,20.0,,,,8.5,,1013.6,
