time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2019-10-05,,5.3,11.5,12.3,,,,,,
2019-10-06,,4.7,15.5,0.0,,,,,,
2019-10-07,,1.8,17.7,0.0,,,,,,
2019-10-08,,4.3,22.9,0.0,,,,,,
2019-10-09,,0.2,11.7,2.1,,,,,,
2019-10-10,,-2.3,0.2,13.5,,,,,,
2019-10-11,,-3.4,-1.0,0.2,,,,,,
