,time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,circuit_name,deenergize_time,source_circuit_name,source_deenergize_time,approximated
0,2019-11-15,12.6,6.1,21.7,0.0,,,5.1,,,,HIGHLANDS1103,2019-11-20 07:57:00,MIDDLETOWN1101,2019-11-20 07:15:00,True
1,2019-11-16,12.2,5.0,22.2,0.0,,,2.2,,,,HIGHLANDS1103,2019-11-20 07:57:00,MIDDLETOWN1101,2019-11-20 07:15:00,True
2,2019-11-17,13.2,4.4,26.7,0.0,,,2.2,,,,HIGHLANDS1103,2019-11-20 07:57:00,MIDDLETOWN1101,2019-11-20 07:15:00,True
3,2019-11-18,14.0,5.0,26.7,,,,4.3,,1013.0,,HIGHLANDS1103,2019-11-20 07:57:00,MIDDLETOWN1101,2019-11-20 07:15:00,True
4,2019-11-19,13.1,5.6,20.0,,,,16.3,,1005.9,,HIGHLANDS1103,2019-11-20 07:57:00,MIDDLETOWN1101,2019-11-20 07:15:00,True
