,time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,circuit_name,deenergize_time,source_circuit_name,source_deenergize_time,approximated
0,2019-09-20,17.0,13.0,21.0,,,,7.6,,,,BUCKS CREEK1101,2019-09-25 02:52:00,CHALLENGE1102,2019-09-25 03:13:00,True
1,2019-09-21,19.3,16.0,24.0,,,,7.8,,,,BUCKS CREEK1101,2019-09-25 02:52:00,CHALLENGE1102,2019-09-25 03:13:00,True
2,2019-09-22,19.8,17.0,24.0,,,,5.4,,,,BUCKS CREEK1101,2019-09-25 02:52:00,CHALLENGE1102,2019-09-25 03:13:00,True
3,2019-09-23,20.8,16.0,26.0,,,,10.0,,,,BUCKS CREEK1101,2019-09-25 02:52:00,CHALLENGE1102,2019-09-25 03:13:00,True
4,2019-09-24,25.8,21.0,32.0,,,,10.5,,,,BUCKS CREEK1101,2019-09-25 02:52:00,CHALLENGE1102,2019-09-25 03:13:00,True
