time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,circuit_name,deenergize_time,source_circuit_name,source_deenergize_time,approximated
2021-08-12,30.7,21.1,39.4,0.0,,139.0,8.3,,1011.3,,RED BLUFF,2021-08-17 17:43:00,RED BLUFF,2021-08-17 17:43:00,False
2021-08-13,29.6,21.1,37.8,0.0,,61.0,5.8,,1013.7,,RED BLUFF,2021-08-17 17:43:00,RED BLUFF,2021-08-17 17:43:00,False
2021-08-14,31.3,23.3,40.6,0.0,,334.0,6.8,,1014.0,,RED BLUFF,2021-08-17 17:43:00,RED BLUFF,2021-08-17 17:43:00,False
2021-08-15,32.9,23.3,44.4,0.0,,134.0,10.1,,1011.0,,RED BLUFF,2021-08-17 17:43:00,RED BLUFF,2021-08-17 17:43:00,False
2021-08-16,30.8,23.9,38.3,0.0,,359.0,7.6,,1005.8,,RED BLUFF,2021-08-17 17:43:00,RED BLUFF,2021-08-17 17:43:00,False
