time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,circuit_name,deenergize_time,source_circuit_name,source_deenergize_time,approximated
2020-10-09,,7.0,27.2,0.0,,,3.6,,,,ORO FINO,2020-10-14 18:11:00,ORO FINO,2020-10-14 18:11:00,True
2020-10-10,,11.9,25.7,0.0,,,5.5,,,,ORO FINO,2020-10-14 18:11:00,ORO FINO,2020-10-14 18:11:00,True
2020-10-11,,11.5,24.7,0.0,,,5.4,,,,ORO FINO,2020-10-14 18:11:00,ORO FINO,2020-10-14 18:11:00,True
2020-10-12,,4.3,18.0,2.6,,,3.8,,,,ORO FINO,2020-10-14 18:11:00,ORO FINO,2020-10-14 18:11:00,True
2020-10-13,,2.1,22.1,0.0,,,5.0,,,,ORO FINO,2020-10-14 18:11:00,ORO FINO,2020-10-14 18:11:00,True
