time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2020-10-21,22.0,18.0,28.0,,,,,,,
2020-10-22,19.4,17.0,23.0,,,43.0,8.3,,,
2020-10-23,17.6,13.0,23.0,,,131.0,6.8,,,
2020-10-24,14.7,10.0,20.0,,,179.0,6.6,,,
2020-10-25,,,,,,,,,,
2020-10-26,,,,,,,,,,
2020-10-27,,,,,,,,,,
2020-10-28,16.4,12.0,22.0,,,62.0,7.1,,,
