time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2019-10-05,20.1,13.9,28.9,0.0,0.0,345.0,15.8,,1018.9,
2019-10-06,24.0,12.8,31.1,0.0,0.0,,10.1,,1016.9,
2019-10-07,19.6,8.3,31.7,0.0,0.0,,3.6,,1014.0,
2019-10-08,19.9,8.9,31.1,0.0,0.0,,5.0,,1010.0,
2019-10-09,19.6,13.3,22.8,0.0,0.0,356.0,34.2,,1014.6,
2019-10-10,17.8,13.3,25.6,0.0,0.0,2.0,26.3,,1018.0,
2019-10-11,18.1,4.4,27.2,0.0,0.0,,3.6,,1016.0,
