time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2019-10-21,18.5,9.0,32.0,0.0,,,5.6,,1019.4,
2019-10-22,18.5,9.0,32.0,0.0,,,3.6,,1019.3,
2019-10-23,20.6,8.0,31.0,,,,5.9,,1014.1,
2019-10-24,23.7,17.0,32.0,,,,10.7,,1015.1,
2019-10-25,18.2,9.0,30.0,,,,3.7,,1016.8,
