time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,circuit_name,deenergize_time,source_circuit_name,source_deenergize_time,approximated
2020-09-03,21.8,17.0,29.0,0.0,,325.0,6.9,,1012.7,,RINCON,2020-09-08 03:06:00,RINCON,2020-09-08 03:06:00,False
2020-09-04,23.4,15.0,33.0,0.0,,332.0,6.8,,1011.4,,RINCON,2020-09-08 03:06:00,RINCON,2020-09-08 03:06:00,False
2020-09-05,30.3,17.2,43.9,0.0,,304.0,8.1,,1011.2,,RINCON,2020-09-08 03:06:00,RINCON,2020-09-08 03:06:00,False
2020-09-06,31.1,20.0,43.9,0.0,,328.0,7.6,,1010.9,,RINCON,2020-09-08 03:06:00,RINCON,2020-09-08 03:06:00,False
2020-09-07,24.3,19.0,29.0,0.0,,320.0,7.8,,1007.5,,RINCON,2020-09-08 03:06:00,RINCON,2020-09-08 03:06:00,False
