time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2021-10-06,17.2,14.4,20.0,0.0,,311.0,7.1,,1015.2,
2021-10-07,16.8,15.0,18.9,0.3,,303.0,7.0,,1015.9,
2021-10-08,15.1,12.2,17.8,7.9,,296.0,8.9,,1017.2,
2021-10-09,14.3,8.9,21.1,0.0,,332.0,5.4,,1017.1,
2021-10-10,15.1,5.6,26.1,0.0,,353.0,5.8,,1015.3,
