time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,circuit_name,deenergize_time,source_circuit_name,source_deenergize_time,approximated
2019-10-21,11.0,6.7,16.7,0.0,0.0,355.0,6.2,,1026.4,,TRINIDAD1102,2019-10-26 22:20:00,TRINIDAD1102,2019-10-26 22:20:00,False
2019-10-22,11.9,6.7,21.1,0.3,0.0,352.0,6.9,,1027.1,,TRINIDAD1102,2019-10-26 22:20:00,TRINIDAD1102,2019-10-26 22:20:00,False
2019-10-23,14.3,9.4,23.9,0.3,0.0,8.0,6.4,,1021.5,,TRINIDAD1102,2019-10-26 22:20:00,TRINIDAD1102,2019-10-26 22:20:00,False
2019-10-24,18.3,8.9,30.6,0.0,0.0,80.0,6.9,,1018.5,,TRINIDAD1102,2019-10-26 22:20:00,TRINIDAD1102,2019-10-26 22:20:00,False
2019-10-25,13.5,9.4,19.4,0.0,0.0,353.0,6.2,,1020.4,,TRINIDAD1102,2019-10-26 22:20:00,TRINIDAD1102,2019-10-26 22:20:00,False
