time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,circuit_name,deenergize_time,source_circuit_name,source_deenergize_time,approximated
2019-10-04,13.4,8.0,18.0,0.0,0.0,296.0,16.9,,1019.6,,HALF MOON BAY1101,2019-10-09 23:15:00,HALF MOON BAY1101,2019-10-09 23:15:00,False
2019-10-05,13.5,5.0,24.0,0.0,0.0,280.0,8.2,,1018.8,,HALF MOON BAY1101,2019-10-09 23:15:00,HALF MOON BAY1101,2019-10-09 23:15:00,False
2019-10-06,16.5,9.0,26.0,0.0,0.0,306.0,6.2,,1016.0,,HALF MOON BAY1101,2019-10-09 23:15:00,HALF MOON BAY1101,2019-10-09 23:15:00,False
2019-10-07,15.3,9.0,23.0,0.0,0.0,324.0,4.9,,1014.0,,HALF MOON BAY1101,2019-10-09 23:15:00,HALF MOON BAY1101,2019-10-09 23:15:00,False
2019-10-08,12.5,8.0,18.0,0.0,0.0,295.0,6.3,,1011.3,,HALF MOON BAY1101,2019-10-09 23:15:00,HALF MOON BAY1101,2019-10-09 23:15:00,False
