time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2019-10-05,15.0,6.0,25.0,,,,5.5,,,
2019-10-06,17.7,8.0,29.0,,,,,,,
2019-10-07,20.9,13.6,30.7,,,,7.8,,,
2019-10-08,18.7,10.0,29.0,,,,2.2,,,
