time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2019-10-05,16.2,6.0,29.0,,,,3.0,,,
2019-10-06,,,,,,,,,,
2019-10-07,,,,,,,,,,
2019-10-08,17.3,8.0,29.0,,,,,,,
2019-10-09,16.2,5.0,25.0,,,,8.8,,,
2019-10-10,15.7,7.0,27.0,,,,9.3,,,
2019-10-11,13.3,1.0,26.0,,,,3.3,,,
