time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,circuit_name,deenergize_time,source_circuit_name,source_deenergize_time,approximated
2020-09-22,22.8,18.0,28.0,,,,5.5,,,,TIGER CREEK,2020-09-27 18:50:00,TIGER CREEK,2020-09-27 18:50:00,True
2020-09-23,22.6,16.0,30.0,,,,5.7,,,,TIGER CREEK,2020-09-27 18:50:00,TIGER CREEK,2020-09-27 18:50:00,True
2020-09-24,20.6,13.0,28.0,,,,7.0,,,,TIGER CREEK,2020-09-27 18:50:00,TIGER CREEK,2020-09-27 18:50:00,True
2020-09-25,20.0,13.0,27.0,,,,5.7,,,,TIGER CREEK,2020-09-27 18:50:00,TIGER CREEK,2020-09-27 18:50:00,True
2020-09-26,23.4,19.0,28.0,,,,10.4,,,,TIGER CREEK,2020-09-27 18:50:00,TIGER CREEK,2020-09-27 18:50:00,True
