time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2019-10-05,15.0,6.0,25.0,,,,,,,
2019-10-06,17.7,8.0,29.0,,,,,,,
2019-10-07,,,,,,,,,,
2019-10-08,18.7,10.0,29.0,,,,2.2,,,
2019-10-09,,,,,,,,,,
2019-10-10,,,,,,,,,,
2019-10-11,14.6,6.0,26.0,,,,,,,
